CustomerID,Recency,Frequency,Monetary,customer_segment,will_purchase
14052.0,20,1.0,225.36,0,1.0
14053.0,124,2.0,260.25,0,0.0
14054.0,65,1.0,92.46,0,0.0
14055.0,106,1.0,725.6400000000001,0,0.0
14056.0,1,29.0,8062.46,1,1.0
14057.0,24,18.0,6141.099999999999,1,1.0
14059.0,267,1.0,183.6,2,0.0
14060.0,5,20.0,6135.38,1,1.0
14062.0,10,12.0,10464.85,1,1.0
14064.0,29,7.0,1168.92,0,1.0
14066.0,267,1.0,152.55,2,0.0
14067.0,64,2.0,374.7,0,0.0
14068.0,320,1.0,265.85,2,0.0
14071.0,4,9.0,1306.16,0,1.0
14073.0,21,2.0,139.54,0,1.0
14075.0,5,3.0,942.26,0,1.0
14076.0,129,1.0,118.67,0,0.0
14077.0,41,5.0,499.41999999999996,0,0.0
14078.0,102,6.0,1049.37,0,0.0
14079.0,125,1.0,375.1,0,0.0
14080.0,33,1.0,45.599999999999994,0,0.0
14081.0,267,4.0,891.77,2,0.0
14082.0,365,1.0,182.25,2,0.0
14083.0,4,9.0,1002.9,0,1.0
14085.0,2,19.0,4408.54,1,1.0
14087.0,3,2.0,178.72,0,1.0
14088.0,10,14.0,17874.031799999964,1,1.0
14089.0,57,1.0,158.75,0,0.0
14090.0,325,1.0,76.32000000000001,2,0.0
14092.0,8,17.0,4063.1,1,1.0
14093.0,12,1.0,433.86,0,1.0
14096.0,4,34.0,17874.031799999964,1,1.0
14098.0,37,1.0,147.35,0,0.0
14099.0,16,12.0,3092.9700000000003,0,1.0
14100.0,138,1.0,191.95000000000002,2,0.0
14101.0,74,6.0,5976.79,0,0.0
14102.0,5,8.0,1060.33,0,1.0
14104.0,155,2.0,216.20999999999998,2,0.0
14105.0,85,2.0,1260.33,0,0.0
14107.0,52,8.0,2688.48,0,0.0
14108.0,31,3.0,594.16,0,0.0
14109.0,23,2.0,80.2,0,1.0
14110.0,4,13.0,5669.65,1,1.0
14111.0,14,5.0,688.6,0,1.0
14112.0,23,12.0,2774.17,0,1.0
14113.0,4,8.0,1377.92,0,1.0
14114.0,274,2.0,386.53,2,0.0
14116.0,20,5.0,1382.74,0,1.0
14117.0,144,1.0,90.0,2,0.0
14119.0,354,1.0,-19.9,2,0.0
14121.0,4,6.0,2740.3,0,1.0
14124.0,84,1.0,419.58000000000004,0,0.0
14125.0,11,3.0,2720.63,0,1.0
14126.0,8,4.0,643.6300000000001,0,1.0
14127.0,123,3.0,709.71,0,0.0
14128.0,61,2.0,637.5,0,0.0
14129.0,2,5.0,1123.8600000000001,0,1.0
14130.0,319,1.0,480.91,2,0.0
14132.0,2,12.0,3580.13,0,1.0
14133.0,130,5.0,590.3399999999999,0,0.0
14135.0,2,15.0,4690.31,0,1.0
14138.0,2,2.0,965.8800000000001,0,1.0
14139.0,46,1.0,415.82,0,0.0
14140.0,4,3.0,920.05,0,1.0
14141.0,3,6.0,879.0300000000001,0,1.0
14142.0,369,1.0,311.81,2,0.0
14143.0,134,1.0,115.8,2,0.0
14145.0,47,5.0,3148.2,0,0.0
14146.0,9,6.0,2949.57,0,1.0
14147.0,49,3.0,468.4,0,0.0
14148.0,234,1.0,157.2,2,0.0
14149.0,213,3.0,259.43,2,0.0
14150.0,36,2.0,658.64,0,0.0
14152.0,75,3.0,611.09,0,0.0
14154.0,239,2.0,1345.62,2,0.0
14155.0,266,1.0,118.75,2,0.0
14156.0,10,36.57999999999993,17874.031799999964,1,1.0
14157.0,20,3.0,392.44,0,1.0
14158.0,40,1.0,507.66,0,0.0
14159.0,20,14.0,4615.64,0,1.0
14161.0,216,3.0,1097.6200000000001,2,0.0
14162.0,174,2.0,289.36,2,0.0
14163.0,87,4.0,2445.91,0,0.0
14164.0,71,2.0,1631.77,0,0.0
14165.0,276,1.0,120.44,2,0.0
14167.0,39,4.0,562.59,0,0.0
14171.0,98,1.0,363.79,0,0.0
14173.0,11,4.0,450.84,0,1.0
14174.0,33,1.0,134.46,0,0.0
14175.0,51,7.0,3108.06,0,0.0
14176.0,297,5.0,574.0,2,0.0
14177.0,85,5.0,544.51,0,0.0
14178.0,9,7.0,1600.26,0,1.0
14179.0,41,2.0,701.57,0,0.0
14180.0,11,31.0,4640.77,1,1.0
14184.0,67,1.0,452.89,0,0.0
14185.0,331,1.0,197.65,2,0.0
14188.0,9,10.0,2018.91,0,1.0
14189.0,2,24.0,4604.31,1,1.0
14191.0,2,14.0,4660.01,0,1.0
14193.0,68,2.0,853.39,0,0.0
14194.0,5,32.0,11216.75,1,1.0
14195.0,202,3.0,962.7,2,0.0
14196.0,107,1.0,335.52,0,0.0
14198.0,4,7.0,663.5,0,1.0
14199.0,218,1.0,185.39999999999998,2,0.0
14201.0,60,9.0,688.04,0,0.0
14204.0,2,1.0,150.61,0,1.0
14205.0,11,4.0,218.78,0,1.0
14206.0,239,2.0,308.26,2,0.0
14208.0,95,1.0,151.74,0,0.0
14209.0,11,7.0,2067.13,0,1.0
14210.0,91,7.0,1900.89,0,0.0
14211.0,53,13.0,2208.3,0,0.0
14212.0,90,1.0,1070.48,0,0.0
14213.0,369,1.0,-1192.2,2,0.0
14214.0,31,7.0,1000.23,0,0.0
14215.0,12,7.0,1777.92,0,1.0
14216.0,3,4.0,1839.3,0,1.0
14217.0,2,24.0,1925.3600000000001,1,1.0
14218.0,43,1.0,169.48000000000002,0,0.0
14219.0,4,1.0,89.94,0,1.0
14220.0,247,2.0,632.4,2,0.0
14221.0,42,10.0,3427.85,0,0.0
14222.0,177,1.0,683.17,2,0.0
14223.0,92,4.0,975.23,0,0.0
14224.0,110,4.0,1009.73,0,0.0
14226.0,29,7.0,2184.2400000000002,0,1.0
14227.0,26,15.0,3315.71,0,1.0
14229.0,52,5.0,1450.6,0,0.0
14231.0,179,5.0,822.0600000000001,2,0.0
14232.0,32,8.0,2043.93,0,0.0
14233.0,44,5.0,1447.51,0,0.0
14234.0,22,4.0,754.12,0,1.0
14235.0,10,6.0,3093.86,0,1.0
14236.0,81,2.0,490.86,0,0.0
14237.0,369,1.0,161.0,2,0.0
14238.0,326,1.0,146.85,2,0.0
14239.0,43,13.0,2323.5,0,0.0
14240.0,30,2.0,890.34,0,1.0
14241.0,184,1.0,213.70000000000002,2,0.0
14242.0,235,2.0,280.55,2,0.0
14243.0,9,14.0,2535.88,0,1.0
14245.0,176,5.0,1677.48,2,0.0
14246.0,111,3.0,1474.06,0,0.0
14247.0,278,1.0,136.76999999999998,2,0.0
14248.0,318,1.0,302.58,2,0.0
14250.0,7,3.0,1904.05,0,1.0
14251.0,2,5.0,2879.7000000000003,0,1.0
14256.0,254,3.0,935.0600000000001,2,0.0
14257.0,51,6.0,3087.27,0,0.0
14258.0,9,10.0,12650.08,1,1.0
14259.0,142,1.0,120.0,2,0.0
14261.0,51,2.0,1163.45,0,0.0
14262.0,8,8.0,2618.23,0,1.0
14264.0,155,3.0,319.47,2,0.0
14265.0,109,2.0,530.18,0,0.0
14267.0,151,7.0,1279.09,0,0.0
14270.0,332,1.0,492.65000000000003,2,0.0
14271.0,226,1.0,112.32,2,0.0
14272.0,74,2.0,437.96,0,0.0
14273.0,51,4.0,559.97,0,0.0
14276.0,88,5.0,1019.39,0,0.0
14277.0,15,4.0,3928.8,0,1.0
14280.0,197,1.0,134.04,2,0.0
14282.0,3,15.0,3701.44,0,1.0
14284.0,31,3.0,578.45,0,0.0
14285.0,21,4.0,1910.01,0,1.0
14286.0,24,5.0,4595.81,0,1.0
14287.0,8,4.0,151.23000000000002,0,1.0
14288.0,212,2.0,413.85,2,0.0
14289.0,9,6.0,911.26,0,1.0
14290.0,11,6.0,2307.4500000000003,0,1.0
14291.0,2,12.0,3873.3,0,1.0
14292.0,8,14.0,4819.33,0,1.0
14293.0,3,4.0,1046.56,0,1.0
14295.0,40,2.0,154.70000000000002,0,0.0
14297.0,18,6.0,1284.06,0,1.0
14298.0,3,36.57999999999993,17874.031799999964,1,1.0
14299.0,8,18.0,2855.35,0,1.0
14300.0,19,1.0,43.2,0,1.0
14301.0,108,2.0,632.04,0,0.0
14304.0,223,2.0,197.1,2,0.0
14305.0,71,5.0,1803.76,0,0.0
14306.0,51,3.0,2083.42,0,0.0
14307.0,89,6.0,2995.72,0,0.0
14309.0,8,10.0,2319.68,0,1.0
14311.0,225,2.0,229.71,2,0.0
14312.0,47,6.0,1611.59,0,0.0
14314.0,107,1.0,120.0,0,0.0
14315.0,21,7.0,2456.98,0,1.0
14317.0,65,1.0,508.58000000000004,0,0.0
14320.0,207,3.0,343.11,2,0.0
14321.0,11,5.0,1530.75,0,1.0
14323.0,115,4.0,574.26,0,0.0
14326.0,235,2.0,166.85,2,0.0
14327.0,163,1.0,311.65,2,0.0
14329.0,9,14.0,4889.14,0,1.0
14331.0,124,2.0,462.65999999999997,0,0.0
14332.0,23,3.0,840.21,0,1.0
14333.0,64,2.0,351.45,0,0.0
14334.0,17,9.0,2539.46,0,1.0
14335.0,16,2.0,454.86,0,1.0
14336.0,17,4.0,1614.91,0,1.0
14338.0,158,4.0,554.22,2,0.0
14339.0,235,4.0,289.90999999999997,2,0.0
14340.0,219,1.0,134.7,2,0.0
14341.0,45,9.0,2151.08,0,0.0
14342.0,21,6.0,607.71,0,1.0
14344.0,127,8.0,889.9300000000001,0,0.0
14345.0,39,1.0,108.97999999999999,0,0.0
14346.0,121,2.0,1021.58,0,0.0
14348.0,260,1.0,409.57,2,0.0
14349.0,10,1.0,133.5,0,1.0
14350.0,271,2.0,258.7,2,0.0
14351.0,165,1.0,51.0,2,0.0
14352.0,157,4.0,1078.96,2,0.0
14353.0,215,1.0,90.6,2,0.0
14354.0,6,2.0,163.62,0,1.0
14355.0,366,1.0,174.4,2,0.0
14356.0,60,4.0,666.9399999999999,0,0.0
14357.0,43,1.0,225.12,0,0.0
14359.0,19,6.0,882.58,0,1.0
14360.0,32,4.0,2118.03,0,0.0
14362.0,22,1.0,151.5,0,1.0
14364.0,109,8.0,3717.35,0,0.0
14367.0,8,19.0,9134.12,1,1.0
14368.0,320,1.0,155.0,2,0.0
14371.0,295,1.0,100.5,2,0.0
14373.0,358,1.0,76.55,2,0.0
14375.0,185,1.0,235.56,2,0.0
14377.0,191,2.0,617.05,2,0.0
14379.0,44,2.0,348.1,0,0.0
14381.0,52,1.0,202.68,0,0.0
14382.0,26,1.0,615.49,0,1.0
14383.0,38,3.0,1247.69,0,0.0
14385.0,9,3.0,202.11,0,1.0
14386.0,297,1.0,142.4,2,0.0
14387.0,33,3.0,1727.6,0,0.0
14388.0,9,10.0,3172.04,0,1.0
14389.0,9,5.0,999.72,0,1.0
14390.0,10,13.0,4582.22,0,1.0
14393.0,218,1.0,67.95,2,0.0
14395.0,2,12.0,3444.11,0,1.0
14396.0,65,2.0,487.99,0,0.0
14397.0,1,23.0,2556.68,1,1.0
14400.0,141,2.0,559.7,2,0.0
14401.0,4,14.0,4039.98,0,1.0
14403.0,130,5.0,1426.31,0,0.0
14404.0,34,7.0,1409.72,0,0.0
14406.0,119,1.0,156.75,0,0.0
14407.0,107,9.0,2111.08,0,0.0
14408.0,11,7.0,2599.03,0,1.0
14409.0,71,7.0,1908.25,0,0.0
14410.0,16,15.0,573.45,0,1.0
14411.0,311,1.0,1063.0,2,0.0
14412.0,35,3.0,761.3299999999999,0,0.0
14413.0,362,1.0,121.05,2,0.0
14414.0,92,8.0,1485.1299999999999,0,0.0
14415.0,1,18.0,5766.85,1,1.0
14416.0,22,2.0,490.22,0,1.0
14418.0,4,3.0,1937.25,0,1.0
14419.0,11,6.0,1051.79,0,1.0
14420.0,85,2.0,385.87,0,0.0
14421.0,57,2.0,813.11,0,0.0
14422.0,1,6.0,4263.64,0,1.0
14423.0,218,1.0,265.2,2,0.0
14424.0,18,1.0,322.08,0,1.0
14426.0,19,16.0,3918.9,0,1.0
14427.0,50,2.0,363.34000000000003,0,0.0
14428.0,7,7.0,1209.3700000000001,0,1.0
14431.0,299,2.0,423.26,2,0.0
14432.0,10,6.0,2248.5,0,1.0
14434.0,22,6.0,1372.8,0,1.0
14436.0,99,1.0,89.06,0,0.0
14437.0,143,2.0,-43.400000000000006,2,0.0
14438.0,306,1.0,131.9,2,0.0
14439.0,320,1.0,2661.24,2,0.0
14440.0,8,5.0,2357.6800000000003,0,1.0
14441.0,1,10.0,1545.14,0,1.0
14442.0,2,5.0,1544.62,0,1.0
14443.0,54,7.0,1400.88,0,0.0
14446.0,1,4.0,1010.35,0,1.0
14447.0,19,5.0,1163.23,0,1.0
14448.0,9,2.0,375.35,0,1.0
14449.0,19,4.0,885.8,0,1.0
14450.0,181,3.0,483.25,2,0.0
14451.0,60,2.0,643.9,0,0.0
14452.0,11,2.0,259.05,0,1.0
14453.0,190,1.0,119.93,2,0.0
14456.0,5,14.0,3002.5099999999998,0,1.0
14457.0,311,1.0,113.64,2,0.0
14459.0,155,1.0,1837.92,2,0.0
14460.0,110,4.0,383.34,0,0.0
14461.0,148,3.0,2103.06,0,0.0
14462.0,64,15.0,1942.45,0,0.0
14463.0,98,3.0,529.62,0,0.0
14465.0,247,3.0,1038.44,2,0.0
14466.0,29,7.0,2272.4,0,1.0
14467.0,18,4.0,596.26,0,1.0
14470.0,12,2.0,461.19,0,1.0
14472.0,104,8.0,1852.67,0,0.0
14473.0,74,2.0,234.34000000000003,0,0.0
14474.0,43,2.0,537.71,0,0.0
14475.0,72,6.0,799.82,0,0.0
14476.0,257,1.0,193.0,2,0.0
14477.0,20,5.0,1307.81,0,1.0
14479.0,254,2.0,316.25,2,0.0
14480.0,11,1.0,279.05,0,1.0
14481.0,165,2.0,636.51,2,0.0
14482.0,18,6.0,2022.81,0,1.0
14483.0,150,2.0,129.2,2,0.0
14484.0,50,1.0,321.92,0,0.0
14485.0,39,1.0,162.8,0,0.0
14487.0,27,7.0,1152.73,0,1.0
14488.0,51,2.0,1047.43,0,0.0
14489.0,207,1.0,463.38,2,0.0
14491.0,175,2.0,340.93,2,0.0
14493.0,7,7.0,2362.84,0,1.0
14494.0,26,1.0,139.56,0,1.0
14495.0,51,2.0,123.8,0,0.0
14496.0,312,2.0,538.8100000000001,2,0.0
14497.0,301,2.0,457.47,2,0.0
14498.0,43,5.0,1957.32,0,0.0
14499.0,26,3.0,808.44,0,1.0
14500.0,88,3.0,356.85,0,0.0
14501.0,64,3.0,190.31,0,0.0
14502.0,20,14.0,2310.18,0,1.0
14503.0,3,6.0,3543.26,0,1.0
14504.0,47,4.0,673.26,0,0.0
14505.0,17,11.0,5772.49,0,1.0
14506.0,17,5.0,1960.65,0,1.0
14507.0,24,7.0,1352.88,0,1.0
14508.0,22,2.0,268.05,0,1.0
14511.0,11,6.0,1267.4099999999999,0,1.0
14512.0,188,2.0,275.28,2,0.0
14513.0,101,4.0,438.49,0,0.0
14514.0,61,3.0,990.2,0,0.0
14515.0,18,6.0,2076.89,0,1.0
14517.0,33,2.0,330.45,0,0.0
14518.0,64,1.0,174.37,0,0.0
14520.0,2,2.0,270.6,0,1.0
14522.0,24,4.0,974.54,0,1.0
14523.0,108,1.0,241.09,0,0.0
14524.0,32,9.0,1843.83,0,0.0
14525.0,9,13.0,4105.07,0,1.0
14527.0,3,36.57999999999993,7709.69,1,1.0
14528.0,37,1.0,364.21999999999997,0,0.0
14529.0,60,3.0,578.61,0,0.0
14530.0,26,6.0,2862.11,0,1.0
14532.0,236,4.0,932.85,2,0.0
14533.0,25,9.0,1812.6200000000001,0,1.0
14534.0,3,25.0,4025.6,1,1.0
14535.0,59,4.0,2831.7400000000002,0,0.0
14536.0,260,1.0,170.95,2,0.0
14537.0,58,1.0,355.56,0,0.0
14538.0,65,2.0,388.25,0,0.0
14539.0,16,2.0,537.48,0,1.0
14540.0,10,3.0,952.66,0,1.0
14541.0,59,8.0,1453.35,0,0.0
14542.0,186,1.0,103.25,2,0.0
14543.0,4,21.0,2916.17,1,1.0
14544.0,24,2.0,2004.3,0,1.0
14546.0,4,9.0,2482.86,0,1.0
14547.0,4,9.0,3953.9500000000003,0,1.0
14548.0,151,2.0,652.8,2,0.0
14549.0,311,1.0,289.24,2,0.0
14550.0,11,2.0,757.37,0,1.0
14551.0,18,2.0,186.23,0,1.0
14552.0,152,1.0,164.22,2,0.0
14553.0,19,5.0,859.27,0,1.0
14554.0,10,4.0,2279.4900000000002,0,1.0
14555.0,57,2.0,312.54,0,0.0
14557.0,64,2.0,0.0,0,0.0
14560.0,7,24.0,2174.18,1,1.0
14561.0,76,3.0,1080.76,0,0.0
14562.0,4,22.0,4676.62,1,1.0
14565.0,96,6.0,3073.77,0,0.0
14566.0,111,1.0,1432.0,0,0.0
14567.0,35,3.0,1524.46,0,0.0
14569.0,1,1.0,227.39,0,1.0
14570.0,281,2.0,218.06,2,0.0
14572.0,3,10.0,2775.39,0,1.0
14573.0,180,13.0,1590.12,0,0.0
14576.0,369,1.0,35.400000000000006,2,0.0
14577.0,13,4.0,859.71,0,1.0
14578.0,3,1.0,168.63,0,1.0
14581.0,17,1.0,138.6,0,1.0
14582.0,41,1.0,114.11,0,0.0
14583.0,6,5.0,986.96,0,1.0
14584.0,169,5.0,1020.06,2,0.0
14585.0,50,1.0,157.05,0,0.0
14586.0,227,3.0,134.16,2,0.0
14587.0,19,10.0,1577.39,0,1.0
14589.0,369,1.0,39.75,2,0.0
14591.0,15,4.0,1320.21,0,1.0
14592.0,35,3.0,557.94,0,0.0
14593.0,22,3.0,617.15,0,1.0
14594.0,7,2.0,363.33,0,1.0
14595.0,20,6.0,1740.6,0,1.0
14597.0,11,2.0,866.24,0,1.0
14598.0,44,1.0,221.97,0,0.0
14600.0,306,1.0,393.33000000000004,2,0.0
14601.0,11,1.0,213.96,0,1.0
14603.0,275,1.0,660.0,2,0.0
14606.0,1,36.57999999999993,11633.35,1,1.0
14607.0,16,17.0,10981.1,1,1.0
14608.0,4,4.0,1785.15,0,1.0
14609.0,72,4.0,601.56,0,0.0
14616.0,243,3.0,406.08000000000004,2,0.0
14618.0,9,4.0,538.59,0,1.0
14619.0,239,2.0,379.51,2,0.0
14620.0,204,3.0,393.28000000000003,2,0.0
14621.0,1,6.0,1765.76,0,1.0
14622.0,185,1.0,320.58000000000004,2,0.0
14623.0,32,6.0,866.8000000000001,0,0.0
14624.0,57,2.0,225.85,0,0.0
14625.0,185,5.0,848.48,2,0.0
14626.0,9,7.0,2757.07,0,1.0
14627.0,312,1.0,-21.85,2,0.0
14628.0,91,2.0,671.96,0,0.0
14629.0,4,3.0,935.46,0,1.0
14631.0,51,3.0,1006.98,0,0.0
14632.0,263,1.0,114.56,2,0.0
14633.0,266,1.0,344.90000000000003,2,0.0
14636.0,36,2.0,609.85,0,0.0
14638.0,51,1.0,443.6,0,0.0
14639.0,52,8.0,2952.34,0,0.0
14640.0,16,8.0,2024.45,0,1.0
14641.0,22,1.0,110.46,0,1.0
14642.0,59,1.0,96.12,0,0.0
14643.0,170,3.0,668.61,2,0.0
14644.0,9,4.0,780.46,0,1.0
14645.0,157,2.0,597.09,2,0.0
14646.0,2,36.57999999999993,17874.031799999964,1,1.0
14647.0,201,1.0,236.04000000000002,2,0.0
14649.0,5,4.0,1402.59,0,1.0
14651.0,67,2.0,653.75,0,0.0
14652.0,77,1.0,114.18,0,0.0
14653.0,1,7.0,1926.65,0,1.0
14655.0,4,5.0,1930.15,0,1.0
14656.0,169,2.0,291.05,2,0.0
14657.0,18,5.0,838.27,0,1.0
14658.0,5,2.0,247.15,0,1.0
14659.0,9,12.0,2456.53,0,1.0
14660.0,87,2.0,285.74,0,0.0
14661.0,27,1.0,107.95,0,1.0
14662.0,29,4.0,741.37,0,1.0
14664.0,20,2.0,636.24,0,1.0
14665.0,61,7.0,1258.38,0,0.0
14666.0,24,1.0,195.25,0,1.0
14667.0,11,27.0,9165.04,1,1.0
14669.0,242,3.0,1259.24,2,0.0
14670.0,280,2.0,392.86,2,0.0
14672.0,235,2.0,765.55,2,0.0
14673.0,3,5.0,1736.4,0,1.0
14675.0,16,1.0,596.36,0,1.0
14676.0,31,8.0,2543.2400000000002,0,0.0
14679.0,369,1.0,-2.55,2,0.0
14680.0,25,23.0,17874.031799999964,1,1.0
14681.0,71,3.0,498.95,0,0.0
14682.0,188,2.0,52.0,2,0.0
14684.0,26,5.0,1201.51,0,1.0
14687.0,107,1.0,628.38,0,0.0
14688.0,8,27.0,5055.61,1,1.0
14689.0,209,1.0,112.8,2,0.0
14690.0,44,3.0,341.96,0,0.0
14691.0,31,5.0,2114.33,0,0.0
14692.0,137,5.0,582.05,0,0.0
14693.0,265,1.0,172.9,2,0.0
14696.0,4,9.0,2070.97,0,1.0
14697.0,218,2.0,188.60999999999999,2,0.0
14698.0,2,5.0,1217.27,0,1.0
14699.0,214,1.0,109.13000000000001,2,0.0
14700.0,32,3.0,2195.1,0,0.0
14701.0,11,12.0,2462.94,0,1.0
14702.0,1,18.0,3210.29,0,1.0
14703.0,15,1.0,318.17,0,1.0
14704.0,11,9.0,1493.96,0,1.0
14705.0,199,1.0,179.0,2,0.0
14708.0,3,4.0,1096.67,0,1.0
14709.0,15,14.0,4911.14,0,1.0
14710.0,14,4.0,599.48,0,1.0
14711.0,10,12.0,2809.02,0,1.0
14712.0,29,3.0,917.07,0,1.0
14713.0,9,12.0,2660.1,0,1.0
14714.0,24,1.0,160.19,0,1.0
14715.0,25,4.0,867.38,0,1.0
14716.0,43,2.0,307.51,0,0.0
14719.0,2,6.0,1571.89,0,1.0
14720.0,6,3.0,663.81,0,1.0
14722.0,147,1.0,180.42000000000002,2,0.0
14723.0,10,6.0,1122.3600000000001,0,1.0
14725.0,25,1.0,655.58,0,1.0
14727.0,274,1.0,268.58,2,0.0
14729.0,369,1.0,313.49,2,0.0
14730.0,1,8.0,1897.57,0,1.0
14731.0,47,3.0,380.02,0,0.0
14732.0,8,10.0,2686.34,0,1.0
14733.0,9,15.0,9451.54,1,1.0
14735.0,4,34.0,5807.6900000000005,1,1.0
14737.0,4,3.0,1164.55,0,1.0
14738.0,39,9.0,1289.94,0,0.0
14739.0,2,8.0,3899.1,0,1.0
14740.0,191,4.0,1423.21,2,0.0
14741.0,12,6.0,1400.34,0,1.0
14744.0,16,9.0,1088.53,0,1.0
14745.0,113,6.0,1167.16,0,0.0
14747.0,248,2.0,294.3,2,0.0
14748.0,29,6.0,1311.79,0,1.0
14752.0,44,1.0,389.64,0,0.0
14753.0,87,1.0,563.15,0,0.0
14754.0,45,2.0,638.05,0,0.0
14755.0,10,12.0,4965.38,0,1.0
14756.0,15,1.0,738.96,0,1.0
14757.0,75,1.0,420.5,0,0.0
14758.0,145,4.0,1484.06,0,0.0
14759.0,5,3.0,1625.97,0,1.0
14760.0,294,2.0,53.8,2,0.0
14761.0,59,2.0,255.9,0,0.0
14762.0,264,1.0,300.52,2,0.0
14764.0,44,2.0,250.55,0,0.0
14765.0,29,3.0,254.11,0,1.0
14766.0,8,8.0,2423.07,0,1.0
14768.0,17,3.0,139.5,0,1.0
14769.0,3,10.0,10383.83,1,1.0
14770.0,232,2.0,876.42,2,0.0
14772.0,112,1.0,139.26,0,0.0
14775.0,58,3.0,1011.9,0,0.0
14776.0,51,13.0,2195.58,0,0.0
14777.0,4,2.0,-17.45,0,1.0
14778.0,127,2.0,730.86,0,0.0
14779.0,281,3.0,386.15,2,0.0
14780.0,55,2.0,447.68,0,0.0
14782.0,320,1.0,200.10000000000002,2,0.0
14784.0,26,2.0,289.99,0,1.0
14785.0,10,2.0,77.4,0,1.0
14788.0,7,2.0,679.4399999999999,0,1.0
14789.0,29,1.0,197.64,0,1.0
14790.0,17,4.0,745.06,0,1.0
14792.0,64,2.0,0.0,0,0.0
14793.0,4,2.0,214.14,0,1.0
14794.0,3,9.0,1272.11,0,1.0
14795.0,166,1.0,131.45000000000002,2,0.0
14796.0,1,27.0,7792.51,1,1.0
14798.0,53,3.0,173.74,0,0.0
14799.0,51,1.0,157.7,0,0.0
14800.0,48,16.0,4228.39,0,0.0
14801.0,61,1.0,189.34,0,0.0
14803.0,162,3.0,845.55,2,0.0
14804.0,9,1.0,353.27,0,1.0
14805.0,15,4.0,546.4,0,1.0
14806.0,75,1.0,193.39000000000001,0,0.0
14808.0,40,15.0,2152.8,0,0.0
14810.0,41,11.0,2085.33,0,0.0
14813.0,369,2.0,152.88,2,0.0
14815.0,37,2.0,778.5,0,0.0
14816.0,197,1.0,271.85,2,0.0
14817.0,200,2.0,1110.34,2,0.0
14818.0,74,3.0,657.8,0,0.0
14819.0,64,2.0,272.07,0,0.0
14820.0,21,4.0,507.29,0,1.0
14821.0,367,1.0,48.800000000000004,2,0.0
14823.0,180,3.0,321.43,2,0.0
14824.0,10,4.0,1127.71,0,1.0
14825.0,4,12.0,2221.01,0,1.0
14828.0,197,3.0,2139.76,2,0.0
14829.0,29,6.0,644.65,0,1.0
14830.0,53,1.0,188.88,0,0.0
14834.0,18,8.0,1698.35,0,1.0
14836.0,10,3.0,102.44999999999999,0,1.0
14837.0,90,5.0,1641.2,0,0.0
14840.0,268,1.0,62.85,2,0.0
14841.0,53,6.0,3295.76,0,0.0
14842.0,35,8.0,2456.8,0,0.0
14844.0,64,4.0,3189.81,0,0.0
14847.0,149,1.0,309.4,2,0.0
14849.0,22,28.0,7904.28,1,1.0
14850.0,312,2.0,278.15,2,0.0
14851.0,23,2.0,511.35,0,1.0
14852.0,58,6.0,2836.69,0,0.0
14853.0,9,3.0,463.05,0,1.0
14854.0,78,8.0,2730.09,0,0.0
14855.0,119,2.0,645.65,0,0.0
14856.0,36,3.0,1290.53,0,0.0
14857.0,60,3.0,1165.65,0,0.0
14859.0,13,5.0,1352.04,0,1.0
14860.0,9,2.0,168.62,0,1.0
14861.0,52,1.0,125.79,0,0.0
14862.0,26,2.0,841.1999999999999,0,1.0
14863.0,29,1.0,266.76,0,1.0
14865.0,7,2.0,52.2,0,1.0
14866.0,11,13.0,14197.45,1,1.0
14867.0,186,4.0,701.33,2,0.0
14868.0,3,9.0,2939.64,0,1.0
14869.0,4,3.0,717.7,0,1.0
14870.0,262,1.0,327.25,2,0.0
14871.0,3,4.0,501.28000000000003,0,1.0
14873.0,210,1.0,519.68,2,0.0
14875.0,9,5.0,1448.72,0,1.0
14878.0,13,9.0,1476.09,0,1.0
14880.0,77,3.0,690.59,0,0.0
14881.0,20,1.0,255.4,0,1.0
14882.0,27,2.0,589.7,0,1.0
14883.0,19,7.0,756.64,0,1.0
14885.0,132,1.0,765.3199999999999,0,0.0
14886.0,253,1.0,364.8,2,0.0
14887.0,79,1.0,1862.0,0,0.0
14888.0,207,1.0,369.2,2,0.0
14889.0,336,1.0,135.9,2,0.0
14890.0,254,1.0,125.65,2,0.0
14891.0,148,2.0,554.38,2,0.0
14893.0,10,2.0,1237.8500000000001,0,1.0
14894.0,85,1.0,655.75,0,0.0
14895.0,8,24.0,11020.26,1,1.0
14896.0,205,2.0,468.77000000000004,2,0.0
14897.0,8,4.0,1366.38,0,1.0
14898.0,23,8.0,1194.11,0,1.0
14901.0,11,10.0,1414.99,0,1.0
14902.0,21,2.0,314.11,0,1.0
14903.0,21,10.0,2729.18,0,1.0
14904.0,2,2.0,1025.44,0,1.0
14905.0,154,3.0,599.9,2,0.0
14907.0,3,10.0,3478.85,0,1.0
14908.0,74,1.0,277.8,0,0.0
14910.0,3,7.0,389.86,0,1.0
14911.0,1,36.57999999999993,17874.031799999964,1,1.0
14912.0,17,3.0,841.52,0,1.0
14913.0,36,4.0,1227.43,0,0.0
14915.0,86,3.0,258.83,0,0.0
14916.0,71,5.0,1264.84,0,0.0
14918.0,116,2.0,1610.15,0,0.0
14920.0,213,2.0,977.77,2,0.0
14921.0,30,2.0,1316.07,0,1.0
14923.0,51,1.0,749.1,0,0.0
14924.0,246,1.0,310.05,2,0.0
